id,return
31252,0.102889314
31253,0.02095667
31254,0.0692665
31255,0.0851463
31256,0.06092534
31257,0.030942969
31258,0.076283544
31259,0.02793998
31260,0.07078727
31261,0.10896647
31262,0.049199205
31263,0.054944895
31264,0.069198035
31265,0.06977496
31266,-0.08234852
31267,0.04848572
31268,0.09047311
31269,0.07415914
31270,0.048700593
31271,0.014847942
31272,0.057530805
31273,0.0719532
31274,0.030636452
31275,0.042822935
31276,-0.0023248803
31277,0.05958496
31278,0.03666383
31279,0.059612054
31280,0.08006569
31281,0.09405716
31282,0.03232762
31283,0.058833648
31284,0.0726651
31285,0.02764676
31286,0.050400972
31287,0.07949906
31288,-0.00833865
31289,0.052370377
31290,0.047434565
31291,0.03928005
31292,0.055165216
31293,0.07688605
31294,0.047142398
31295,-0.061464988
31296,0.06944748
31297,0.0600841
31298,0.008328429
31299,0.03065527
31300,0.06105455
31301,0.077357195
31302,0.008486028
31303,0.027097555
31304,0.08509924
31305,0.07170992
31306,0.06217563
31307,0.096046165
31308,0.02523949
31309,-0.026134731
31310,0.075772576
31311,0.05978932
31312,0.09079693
31313,0.039102636
31314,0.064651854
31315,0.050208062
31316,0.034941103
31317,0.06389141
31318,0.013957865
31319,0.10887147
31320,0.07458023
31321,0.083015114
31322,0.08916465
31323,0.08668768
31324,0.045555897
31325,0.082926765
31326,0.062541984
31327,0.07364483
31328,0.0003702026
31329,0.06835911
31330,0.0842694
31331,0.057419576
31332,0.060089357
31333,0.084953815
31334,0.06890075
31335,0.075816005
31336,0.05123304
31337,0.04467207
31338,0.067852594
31339,0.063089736
31340,0.0749995
31341,0.033200983
31342,0.04463905
31343,0.007981622
31344,0.07664318
31345,0.0917224
31346,0.03916446
31347,0.0548628
31348,0.06836195
31349,0.0851425
31350,0.029497657
31351,-0.0035712551
31352,0.057799354
31353,0.075478256
31354,0.07791926
31355,0.06609263
31356,0.0639667
31357,0.034595855
31358,0.03782904
31359,0.07056669
31360,0.045052692
31361,0.020407278
31362,0.020298086
31363,0.008744293
31364,0.09848533
31365,-0.047164343
31366,0.11439219
31367,0.029380728
31368,0.06915202
31369,0.0709398
31370,0.07008266
31371,0.027524242
31372,0.057987228
31373,0.059519548
31374,0.080581605
31375,0.045932926
31376,0.08518261
31377,0.05759185
31378,0.04385639
31379,0.07448435
31380,0.0537136
31381,0.015877018
31382,0.027776131
31383,0.07053348
31384,0.062340416
31385,0.0083811125
31386,0.026246697
31387,0.026894711
31388,0.06261679
31389,0.058354653
31390,0.075701036
31391,0.08335798
31392,0.07203374
31393,-0.0033470287
31394,0.07571763
31395,-0.021326145
31396,0.0557039
31397,0.035898387
31398,0.08790868
31399,0.062291235
31400,0.044679563
31401,0.014398741
31402,0.0958533
31403,0.05534247
31404,0.07212757
31405,0.021254899
31406,0.09407006
31407,0.042443562
31408,0.056005843
31409,0.054084916
31410,0.07280097
31411,0.028936855
31412,0.060460746
31413,0.10077848
31414,0.0018059112
31415,0.058077693
31416,0.0253977
31417,0.04308284
31418,0.05484463
31419,-0.033308085
31420,0.011403414
31421,0.07377849
31422,0.0036533074
31423,0.05107096
31424,0.07919837
31425,0.040652964
31426,0.017002016
31427,-0.00060267234
31428,0.061099377
31429,0.0933005
31430,0.0053368607
31431,0.05942726
31432,0.084080376
31433,0.06868004
31434,0.047725018
31435,0.082649
31436,0.07666464
31437,0.090587586
31438,0.04694485
31439,0.04439961
31440,0.07471858
31441,0.06427073
31442,0.09190236
31443,0.055129033
31444,0.08082898
31445,0.07741252
31446,0.066056706
31447,0.056397066
31448,0.08682415
31449,0.05839221
31450,0.07805338
31451,0.05762229
31452,0.09855533
31453,0.03399466
31454,0.08077106
31455,0.022308482
31456,0.061621748
31457,0.07441215
31458,0.0665676
31459,0.05685873
31460,0.049353875
31461,-0.029523684
31462,0.08601577
31463,0.059771307
31464,0.07004671
31465,0.075534746
31466,0.028859477
31467,0.061403126
31468,0.013029183
31469,0.07097558
31470,0.0917147
31471,0.08823232
31472,0.0066292775
31473,-0.010554426
31474,0.05734551
31475,0.0986677
31476,0.051404335
31477,-0.0055769663
31478,0.06027496
31479,0.05009916
31480,0.044826362
31481,0.05819662
31482,0.0792827
31483,0.074943304
31484,0.053515453
31485,0.07092316
31486,0.037780732
31487,0.020958018
31488,0.07723036
31489,0.028948661
31490,0.07128973
31491,0.074008144
31492,0.062137816
31493,0.054479446
31494,0.009599915
31495,0.09002775
31496,0.034426756
31497,0.06754826
31498,-0.0004041598
31499,-0.052970864
31500,0.06628556
31501,0.07574389
31502,0.1389588
31503,0.054852836
31504,-0.045827355
31505,0.033554178
31506,0.037066624
31507,0.033018522
31508,0.07979003
31509,-0.045859814
31510,0.065760456
31511,0.045463048
31512,0.073277466
31513,0.08073107
31514,0.047586646
31515,0.06476594
31516,0.06613262
31517,0.07940693
31518,0.06464882
31519,0.057439104
31520,0.038580224
31521,0.05648182
31522,0.03593773
31523,0.050840124
31524,0.06249009
31525,0.07849086
31526,0.046869002
31527,-0.07999535
31528,0.034431957
31529,0.08549044
31530,0.060916737
31531,0.083444014
31532,0.054569907
31533,0.03683555
31534,0.067179985
31535,0.041241255
31536,0.04936055
31537,0.062210627
31538,0.05022937
31539,0.0041269884
31540,0.085169815
31541,0.04493416
31542,-0.1591641
31543,0.08134665
31544,0.088948056
31545,0.027707614
31546,0.0734058
31547,0.035094164
31548,0.082969226
31549,0.059199184
31550,0.08741322
31551,0.02520507
31552,0.052632272
31553,0.073624924
31554,0.061885417
31555,0.028281718
31556,0.067977704
31557,0.086534254
31558,0.10630242
31559,0.09322173
31560,0.043298136
31561,0.06919674
31562,0.05810295
31563,0.04197517
31564,0.0672241
31565,0.07565122
31566,0.08519906
31567,0.03706583
31568,0.060181513
31569,0.058954664
31570,0.06518175
31571,0.052092977
31572,0.07052736
31573,0.052400246
31574,0.0808595
31575,0.07114365
31576,0.019268937
31577,0.08770887
31578,0.028523097
31579,0.019288369
31580,0.05599855
31581,0.10294772
31582,0.07110259
31583,0.04127138
31584,0.0128403595
31585,-0.011661672
31586,0.08177129
31587,0.059255637
31588,0.08246645
31589,-0.018846797
31590,0.038879015
31591,0.030436896
31592,0.06365755
31593,0.011812653
31594,0.07064883
31595,0.044901177
31596,0.048693653
31597,0.074867204
31598,0.081354685
31599,0.07992288
31600,0.063018814
31601,0.067991465
31602,0.043850556
31603,0.016836744
31604,0.035724066
31605,0.06347596
31606,-0.0030283283
31607,0.067431435
31608,0.067113355
31609,0.06865196
31610,0.05515165
31611,0.07121034
31612,0.06806793
31613,0.08132927
31614,0.0733081
31615,0.08212827
31616,0.05632685
31617,0.0572478
31618,0.013351874
31619,0.07335838
31620,0.07069347
31621,0.08584747
31622,0.07673601
31623,0.063339785
31624,0.06340626
31625,0.023382174
31626,0.05949349
31627,0.05899556
31628,0.064495616
31629,0.07496814
31630,0.056697123
31631,0.052917633
31632,0.011234244
31633,0.07039171
31634,0.06439477
31635,0.032239087
31636,0.077587746
31637,0.043757506
31638,0.046461575
31639,0.060879406
31640,0.0726914
31641,0.07472166
31642,0.086689085
31643,0.061819885
31644,0.0509344
31645,-0.02598129
31646,0.046643626
31647,0.06652373
31648,0.08317562
31649,0.04377514
31650,-0.045279525
31651,0.090316355
31652,0.06996998
31653,-0.047825888
31654,0.08904953
31655,0.03830632
31656,0.03333911
31657,0.053576436
31658,0.026559656
31659,0.016445441
31660,0.07918875
31661,0.08524659
31662,0.073509075
31663,0.04732816
31664,0.039097168
31665,0.0609319
31666,0.04252427
31667,0.11209925
31668,0.05341126
31669,0.073221736
31670,-0.021561492
31671,0.028279318
31672,0.034250543
31673,0.07238276
31674,0.04600513
31675,0.019043745
31676,0.05854506
31677,0.03433893
31678,0.043655068
31679,0.052094385
31680,0.061638195
31681,0.08656796
31682,0.092470594
31683,0.04794546
31684,0.06555561
31685,0.09379716
31686,0.038174625
31687,0.06665621
31688,-0.053278558
31689,0.023659823
31690,0.009361275
31691,0.04808386
31692,0.057220932
31693,-0.0026796993
31694,0.06371396
31695,-0.0061871745
31696,0.0551676
31697,0.07139163
31698,0.04724829
31699,0.06842042
31700,0.056106985
31701,0.05977014
31702,-0.019199317
31703,0.010658141
31704,-0.054565497
31705,0.060706448
31706,0.006738969
31707,0.06640777
31708,-0.01218634
31709,0.059759423
31710,0.11882432
31711,0.08284162
31712,-0.0047087297
31713,0.07204735
31714,0.03082858
31715,0.0035135078
31716,0.054869913
31717,0.06445415
31718,-0.00939963
31719,0.067282066
31720,0.03704866
31721,0.06467136
31722,0.053027913
31723,0.055108525
31724,0.074400686
31725,0.032689087
31726,0.017801328
31727,0.104999095
31728,0.09446535
31729,0.070639275
31730,0.025183417
31731,0.0046329647
31732,0.070658535
31733,0.0019550507
31734,0.069475226
31735,0.075257555
31736,0.06873155
31737,0.0236801
31738,0.035272203
31739,0.07099534
31740,0.03521149
31741,0.07298391
31742,0.06639193
31743,0.090035655
31744,0.08092366
31745,0.06876638
31746,0.08181035
31747,0.1073566
31748,0.07747201
31749,0.08232325
31750,0.02210547
31751,-0.013802888
31752,0.06703492
31753,0.06408846
31754,0.056058504
31755,0.0875211
31756,0.07654761
31757,0.0033101179
31758,0.042381097
31759,0.07195839
31760,0.06799833
31761,0.03592734
31762,0.05209949
31763,0.0551451
31764,0.029234985
31765,0.10616673
31766,0.10330037
31767,0.037332103
31768,0.060618233
31769,0.0397506
31770,0.06362167
31771,0.057365015
31772,0.07444467
31773,0.08311787
31774,0.026126923
31775,0.08371822
31776,0.058540404
31777,0.056728914
31778,0.05276456
31779,0.07567145
31780,0.06752392
31781,0.060053468
31782,0.07344485
31783,-0.013964343
31784,0.041743282
31785,0.014521895
31786,0.098953046
31787,0.05699055
31788,0.021939944
31789,0.05763284
31790,0.06646108
31791,0.050186455
31792,-0.0023820484
31793,0.04277116
31794,0.11816874
31795,0.08860891
31796,0.04333109
31797,0.05339206
31798,-0.02904805
31799,0.017109726
31800,0.07002371
31801,0.06146095
31802,0.003327521
31803,0.07969841
31804,0.054271623
31805,0.04521683
31806,0.10815694
31807,0.0640368
31808,0.010685037
31809,0.084977664
31810,0.083721854
31811,0.024595236
31812,0.03339658
31813,0.027714081
31814,0.05589108
31815,0.071089216
31816,0.021552972
31817,0.05379291
31818,0.049303185
31819,0.060612984
31820,0.07587458
31821,0.078267254
31822,0.040070727
31823,0.07148372
31824,0.07091216
31825,-0.001304474
31826,0.062571906
31827,0.037825078
31828,0.056121018
31829,0.0148040345
31830,0.010831857
31831,-0.0037138672
31832,0.05461426
31833,0.06942596
31834,0.04772366
31835,0.042396117
31836,0.057783708
31837,0.062790714
31838,0.1380534
31839,0.08820895
31840,0.08966869
31841,0.069604546
31842,0.058628507
31843,0.059081197
31844,0.010810236
31845,0.09781821
31846,0.08375911
31847,0.05879211
31848,0.06794352
31849,0.05759281
31850,0.0748166
31851,0.0909358
31852,0.067193836
31853,0.04104986
31854,0.078201026
31855,0.037687182
31856,0.055337235
31857,0.09197304
31858,0.074371934
31859,0.07729267
31860,0.010307998
31861,0.08414349
31862,-0.041536696
31863,0.032207698
31864,0.0520679
31865,0.05110525
31866,0.06647469
31867,0.095242664
31868,0.030844659
31869,0.058907457
31870,0.056508143
31871,0.05938121
31872,0.06612232
31873,0.028240554
31874,0.06384674
31875,0.069834985
31876,0.067628786
31877,0.021474225
31878,0.005993333
31879,0.08352523
31880,-0.012810415
31881,-0.121037014
31882,0.021892732
31883,0.05557937
31884,0.06277915
31885,0.07017136
31886,0.08890355
31887,0.052327625
31888,0.020818414
31889,0.06046036
31890,0.07585614
31891,0.0591053
31892,-0.06229683
31893,0.055341333
31894,0.06047624
31895,0.03001948
31896,0.088200636
31897,0.0023330266
31898,0.067849845
31899,0.09459659
31900,0.048026968
31901,0.061786465
31902,0.07487853
31903,0.037168108
31904,0.03254559
31905,0.03460627
31906,0.060727462
31907,0.07538193
31908,0.05727517
31909,0.06900561
31910,0.06673262
31911,0.037208356
31912,0.034988225
31913,0.012674337
31914,0.042993344
31915,0.06438424
31916,0.07565909
31917,0.027082756
31918,-0.0061079217
31919,0.040232755
31920,0.045337528
31921,0.023425473
31922,0.08132318
31923,0.028357342
31924,0.078807354
31925,0.033289086
31926,-0.06416872
31927,0.06245905
31928,0.038917184
31929,0.06473091
31930,0.066284664
31931,0.0057393187
31932,-0.018937204
31933,-0.06178888
31934,0.06134689
31935,0.027445039
31936,0.042277176
31937,0.049549937
31938,0.024541682
31939,0.030020727
31940,0.094696544
31941,0.03686466
31942,0.1164766
31943,0.05085088
31944,-0.010472247
31945,0.06266185
31946,0.015151604
31947,0.12271387
31948,0.06776317
31949,0.067013316
31950,0.054068193
31951,0.07076414
31952,0.0329135
31953,0.04394079
31954,0.026108155
31955,0.06914659
31956,0.078125246
31957,0.07027614
31958,0.02791206
31959,0.06282095
31960,0.06871032
31961,0.03515153
31962,0.07507597
31963,0.04281159
31964,0.046005916
31965,0.12564045
31966,0.107563294
31967,0.029190268
31968,-0.051968858
31969,0.044727758
31970,0.061994947
31971,0.07478694
31972,0.05297321
31973,0.043017276
31974,0.013534883
31975,0.06822255
31976,0.06070573
31977,0.05331409
31978,0.07353311
31979,0.063592575
31980,0.075175025
31981,0.00957896
31982,0.081076145
31983,0.05833839
31984,0.13703118
31985,0.007922449
31986,0.06616551
31987,0.0726875
31988,0.045844615
31989,0.013858292
31990,0.07611543
31991,0.055831835
31992,0.027566811
31993,0.07137705
31994,0.13504876
31995,0.06882284
31996,0.030805916
31997,0.012026182
31998,0.06063344
31999,0.068428256
32000,0.05988347
32001,0.065189466
32002,0.03141833
32003,-0.037120365
32004,0.050230205
32005,0.04594194
32006,0.02660132
32007,0.043971647
32008,0.045351967
32009,0.100748815
32010,0.069857955
32011,0.019841501
32012,0.029415494
32013,0.05369961
32014,0.058472082
32015,0.085539594
32016,0.08015994
32017,0.064006366
32018,0.07956064
32019,0.023002787
32020,0.063207194
32021,0.08959603
32022,-0.026849303
32023,-0.02409414
32024,0.033671096
32025,0.0790616
32026,0.08441503
32027,0.0945301
32028,-0.06604668
32029,0.0804333
32030,0.06927222
32031,0.09260988
32032,0.04364749
32033,0.06414561
32034,0.07852385
32035,0.02036826
32036,0.042952597
32037,-0.13884017
32038,0.0703069
32039,0.025797183
32040,0.027316289
32041,0.071471594
32042,0.07427726
32043,0.11363621
32044,0.042076096
32045,0.06815942
32046,0.050400957
32047,0.02546613
32048,0.062220786
32049,0.060560435
32050,0.07853724
32051,0.04208891
32052,0.037540074
32053,-0.052873477
32054,0.05876769
32055,0.072302826
32056,0.03578116
32057,0.011968972
32058,0.043215405
32059,-0.025708865
32060,0.05505319
32061,0.083949305
32062,0.06510809
32063,0.031768993
32064,0.08842497
32065,0.035358485
32066,0.050478302
32067,0.04593045
32068,0.09642578
32069,0.08455566
32070,0.10299362
32071,0.04516485
32072,0.052306876
32073,-0.01494907
32074,0.06265524
32075,0.02961965
32076,0.026460031
32077,0.051818535
32078,0.04393245
32079,0.08294311
32080,0.0637241
32081,0.06103242
32082,0.036484674
32083,0.04766993
32084,-0.056527548
32085,0.07118888
32086,0.0561298
32087,0.055902198
32088,-0.013847319
32089,0.026901606
32090,0.042676106
32091,0.05714667
32092,0.018123172
32093,0.08556921
32094,0.026755083
32095,0.06670887
32096,0.06487812
32097,0.06669905
32098,0.08190297
32099,0.08282928
32100,0.04808607
32101,0.058542278
32102,0.0049916394
32103,0.065954715
32104,0.03811593
32105,0.051062323
32106,0.08878811
32107,0.0746206
32108,-0.120290734
32109,0.08661038
32110,0.068373814
32111,0.07466934
32112,0.023677215
32113,0.109053016
32114,-0.03463024
32115,0.09260653
32116,0.06270245
32117,0.054141406
32118,0.077685274
32119,-0.020572929
32120,-0.019241976
32121,0.073389605
32122,0.048140645
32123,0.077405505
32124,0.07021041
32125,0.07449726
32126,0.07705421
32127,0.068574145
32128,0.09355626
32129,0.05409783
32130,0.058395557
32131,0.07445765
32132,-0.033120584
32133,0.07696871
32134,0.07379881
32135,0.04427051
32136,0.06916776
32137,0.06276591
32138,0.07537776
32139,0.10240792
32140,0.057080474
32141,0.033404052
32142,0.05662223
32143,0.09516119
32144,0.0809055
32145,0.09769854
32146,0.041412376
32147,0.05623535
32148,0.08149285
32149,0.058971345
32150,0.06874756
32151,0.05243524
32152,0.084816165
32153,-0.16478819
32154,0.05807285
32155,0.05625423
32156,0.042823974
32157,0.07758078
32158,0.020276383
32159,0.062327117
32160,0.05654731
32161,0.08358234
32162,0.07538623
32163,0.007827291
32164,0.0712373
32165,0.007026225
32166,0.05374591
32167,0.021646628
32168,0.06968623
32169,0.053538203
32170,0.027876036
32171,0.06907011
32172,0.07378028
32173,0.06326247
32174,-0.0011698502
32175,0.07836785
32176,0.080567256
32177,0.09214225
32178,0.08662681
32179,0.09638375
32180,0.056702487
32181,0.073013
32182,0.0007263136
32183,0.07685535
32184,0.0902404
32185,0.087015286
32186,0.07527531
32187,0.0531176
32188,-0.0029777454
32189,0.053874344
32190,-0.0016290408
32191,0.08163612
32192,0.071497574
32193,0.08896006
32194,0.036451794
32195,0.08220939
32196,0.04682301
32197,0.06443381
32198,0.067105606
32199,0.051946267
32200,0.0737228
32201,0.06727522
32202,0.054991946
32203,0.064319104
32204,0.083841324
32205,0.040834393
32206,0.10787999
32207,0.05027456
32208,0.06611679
32209,0.052130274
32210,0.07157709
32211,0.06761841
32212,0.07147051
32213,0.10372654
32214,0.0515187
32215,0.06376321
32216,0.09073247
32217,0.082912795
32218,0.05612258
32219,0.076624
32220,0.13455601
32221,0.079338335
32222,0.067283995
32223,0.032439016
32224,0.035394367
32225,0.083372146
32226,0.095971696
32227,0.06815845
32228,0.014540846
32229,0.080840394
32230,0.06974918
32231,0.041689657
32232,0.035640758
32233,0.018938571
32234,0.02841985
32235,0.060203746
32236,0.06673578
32237,0.057730492
32238,0.04780221
32239,0.05097576
32240,0.0572524
32241,0.09064309
32242,0.0635788
32243,0.053873334
32244,0.076373816
32245,0.033611074
32246,-0.054690637
32247,0.037821244
32248,0.06912543
32249,0.068268284
32250,0.061346736
32251,0.0038724963
32252,0.08240604
32253,0.07522282
32254,0.075187765
32255,0.07255849
32256,0.042116933
32257,0.062311154
32258,0.030912803
32259,0.04846935
32260,0.068681054
32261,0.06588686
32262,0.046839662
32263,0.02948676
32264,0.073697925
32265,0.0603327
32266,0.0710225
32267,0.078160204
32268,-0.12880355
32269,-0.087978
32270,0.061539475
32271,0.068893716
32272,-0.065400526
32273,0.0025991225
32274,0.08378342
32275,0.059389964
32276,0.100464456
32277,0.073909745
32278,0.09543268
32279,0.014232123
32280,0.017849753
32281,0.062607415
32282,-0.008535528
32283,-0.026421558
32284,0.0670495
32285,0.06890093
32286,0.053831033
32287,0.053161032
32288,0.07742573
32289,0.038043026
32290,0.07246604
32291,0.045264196
32292,0.05573945
32293,0.083642475
32294,0.06067018
32295,0.024948956
32296,0.029843949
32297,0.08240665
32298,0.052792415
32299,0.097209856
32300,0.05704464
32301,0.06484423
32302,0.070435554
32303,0.012971548
32304,0.064949945
32305,0.035655178
32306,0.06605535
32307,0.041512303
32308,0.050114043
32309,0.07127057
32310,0.068692945
32311,0.074724756
32312,0.061635748
32313,0.010125965
32314,0.08037231
32315,0.06640182
32316,0.042377207
32317,0.064454414
32318,0.077592045
32319,0.027586512
32320,-0.02827032
32321,0.10213672
32322,0.09159778
32323,0.07195847
32324,0.0900428
32325,0.044316188
32326,0.081802964
32327,0.062353227
32328,0.053475626
32329,0.066365466
32330,0.06036211
32331,0.06719185
32332,0.09692375
32333,0.03300172
32334,0.04791746
32335,0.06344476
32336,0.018726118
32337,0.01833386
32338,-0.054223128
32339,0.03421332
32340,0.040020593
32341,0.055543415
32342,0.0736886
32343,0.056373544
32344,0.047998272
32345,0.066057175
32346,0.04802072
32347,0.031702284
32348,0.07092695
32349,0.008949801
32350,0.08168336
32351,-0.050114386
32352,0.05994445
32353,0.050430946
32354,0.05311328
32355,0.054550957
32356,0.06648583
32357,0.08198472
32358,0.021602217
32359,0.08401435
32360,-0.16489626
32361,0.057713527
32362,0.025463376
32363,0.050547436
32364,0.062315762
32365,0.11052052
32366,0.048880644
32367,0.075964235
32368,0.06138329
32369,0.084800996
32370,0.095725656
32371,0.05687619
32372,0.07120632
32373,0.0548053
32374,0.07210937
32375,0.059801646
32376,0.07859813
32377,0.0654337
32378,0.059956394
32379,0.07826013
32380,0.043667123
32381,0.06629741
32382,0.009590673
32383,0.06037654
32384,0.049169414
32385,0.1040196
32386,0.046834994
32387,0.08263222
32388,0.04057226
32389,0.08554796
32390,0.021606715
32391,0.057796806
32392,0.05849652
32393,0.07125834
32394,0.070341416
32395,0.038325757
32396,0.05873862
32397,0.026481815
32398,0.085848235
32399,0.06735885
32400,0.016863793
32401,0.069229536
32402,0.08380445
32403,0.009882706
32404,0.07561762
32405,0.064103276
32406,0.09309346
32407,0.05716285
32408,0.04074661
32409,0.025003795
32410,0.004488123
32411,0.0668526
32412,0.072612315
32413,0.065465204
32414,0.081588134
32415,0.04496062
32416,0.07140598
32417,-0.054362252
32418,0.09656853
32419,-0.017693667
32420,0.04334611
32421,0.042323537
32422,0.074075125
32423,0.015532921
32424,0.06102141
32425,0.07374409
32426,-0.026200835
32427,0.049191333
32428,0.07328278
32429,0.021827228
32430,0.07058408
32431,0.07840384
32432,0.04477229
32433,0.077645786
32434,0.034404762
32435,0.06583919
32436,0.027828855
32437,0.0763865
32438,-0.042427022
32439,0.06075343
32440,0.019009005
32441,-0.005192849
32442,0.061005246
32443,0.056870446
32444,0.086427614
32445,0.03234189
32446,0.049998425
32447,0.074270785
32448,0.02909307
32449,0.018067334
32450,0.046270385
32451,0.045443848
32452,0.06479845
32453,0.048317738
32454,0.060661025
32455,-0.045591503
32456,0.04194832
32457,0.06580711
32458,0.043949053
32459,0.052358016
32460,0.040779375
32461,0.06961904
32462,0.05271022
32463,0.0759131
32464,0.05243042
32465,0.0152122555
32466,0.06873865
32467,0.06208643
32468,0.070834234
32469,0.05715055
32470,0.03222621
32471,0.018114915
32472,0.021620585
32473,-0.027320359
32474,0.06577589
32475,0.08799506
32476,0.09120417
32477,0.100323215
32478,0.034509256
32479,0.06306209
32480,-0.039417088
32481,0.07716066
32482,0.029486272
32483,-0.009595911
32484,0.09209819
32485,0.023089398
32486,0.07225045
32487,0.047448
32488,0.059316482
32489,0.053902738
32490,0.039507397
32491,0.0706781
32492,0.05436267
32493,0.055162717
32494,0.066297695
32495,0.058336437
32496,0.0573276
32497,0.045473993
32498,0.0425841
32499,0.07275463
32500,0.05325581
32501,0.02908649
32502,-0.012735233
32503,0.049600475
32504,0.049010135
32505,0.04598587
32506,0.07647417
32507,0.057450917
32508,0.06941933
32509,0.07052057
32510,0.071149915
32511,0.0091064945
32512,0.086627916
32513,0.06005142
32514,0.057273015
32515,0.016160222
32516,0.064868554
32517,0.043791257
32518,0.056772236
32519,0.05019455
32520,0.0955072
32521,0.05184095
32522,0.06865194
32523,0.076939456
32524,0.064490035
32525,0.069990404
32526,0.06623525
32527,0.030406654
32528,0.063671276
32529,0.06571547
32530,0.10816099
32531,0.052462667
32532,0.06317984
32533,0.08531207
32534,0.056520585
32535,0.078791715
32536,0.10830013
32537,0.06990786
32538,0.05998026
32539,0.03169337
32540,0.029813042
32541,0.07083159
32542,0.0869256
32543,0.038348418
32544,0.07268955
32545,0.06232329
32546,0.06496657
32547,0.020774946
32548,0.060240723
32549,0.06701146
32550,0.07046267
32551,0.07195882
32552,0.06591601
32553,0.03584609
32554,0.07752606
32555,0.094146505
32556,0.0617501
32557,0.03131616
32558,0.07196031
32559,0.064136915
32560,0.06942581
32561,0.07899526
32562,0.089084275
32563,0.108528174
32564,0.057789832
32565,0.05912574
32566,0.072041534
32567,0.08502697
32568,0.06568844
32569,0.06794329
32570,0.07015474
32571,0.048120484
32572,0.071179
32573,0.078839585
32574,0.06567455
32575,-0.0021657704
32576,0.06659007
32577,0.08450132
32578,0.05171106
32579,0.076607995
32580,0.0541766
32581,0.03719057
32582,0.044157486
32583,0.08264128
32584,0.038893737
32585,0.057587355
32586,0.019189421
32587,0.07433826
32588,0.027582137
32589,0.03541925
32590,0.06514353
32591,0.06782388
32592,0.06038925
32593,0.06953734
32594,0.10912293
32595,0.06760451
32596,0.06542806
32597,0.06796684
32598,0.06292841
32599,0.072098166
32600,0.07113082
32601,0.08487158
32602,0.06638493
32603,0.033240773
32604,0.06460527
32605,0.023016516
32606,0.051132105
32607,0.05726731
32608,0.07622644
32609,-0.044292845
32610,0.10188346
32611,0.055404354
32612,0.006638613
32613,0.048364826
32614,0.07553336
32615,0.060729444
32616,0.07805172
32617,0.0013104543
32618,0.08154889
32619,0.05075497
32620,0.051704742
32621,0.040584393
32622,0.03204324
32623,0.0393115
32624,0.05820595
32625,0.06561745
32626,0.08707006
32627,0.05578055
32628,0.048305597
32629,0.10903468
32630,0.031093111
32631,0.058871698
32632,0.011177773
32633,0.03794629
32634,0.06720934
32635,0.06808809
32636,0.044254027
32637,0.05320652
32638,0.07047325
32639,0.049348965
32640,0.069784105
32641,0.048163377
32642,0.07762713
32643,0.07651652
32644,0.062706046
32645,0.08294125
32646,0.042590972
32647,0.05449765
32648,0.035594963
32649,0.07461756
32650,0.07245932
32651,0.0456011
32652,0.060754627
32653,0.045131903
32654,0.010773818
32655,0.02965318
32656,0.07962608
32657,0.04331667
32658,0.05676224
32659,0.055842087
32660,0.028343579
32661,0.04988227
32662,0.072684586
32663,0.065482065
32664,0.10086768
32665,0.07971885
32666,0.054484487
32667,0.09298795
32668,0.0727207
32669,0.07028428
32670,0.075500846
32671,0.06477653
32672,0.068241574
32673,0.08717807
32674,0.05107087
32675,0.056570046
32676,0.069257
32677,0.06327751
32678,0.09719996
32679,0.0805547
32680,0.05772186
32681,0.06460861
32682,0.077125475
32683,0.07620864
32684,0.023093916
32685,0.072633624
32686,0.050214957
32687,0.059224993
32688,0.08010702
32689,0.08623988
32690,0.050051205
32691,0.06747741
32692,0.06730002
32693,0.09448693
32694,0.0832691
32695,0.051928602
32696,0.03810412
32697,0.049257807
32698,0.10017602
32699,0.07532154
32700,0.021761412
32701,0.07314414
32702,0.082352154
32703,0.054006398
32704,0.025302762
32705,0.046366937
32706,0.06969364
32707,0.056497406
32708,0.073151104
32709,0.053662576
32710,0.0028233011
32711,0.050005756
32712,0.061665155
32713,0.0547985
32714,0.059445143
32715,0.0657095
32716,0.09066877
32717,0.079491265
32718,0.070757456
32719,0.05413129
32720,0.054980226
32721,0.02975937
32722,0.07815646
32723,0.060024466
32724,0.06693155
32725,0.1053908
32726,0.084048755
32727,0.07962808
32728,-0.039777234
32729,0.052118346
32730,0.031037392
32731,0.07563777
32732,-0.0012347822
32733,0.024400985
32734,0.082407825
32735,0.067543276
32736,0.048215225
32737,0.07916877
32738,0.083927736
32739,0.052942485
32740,0.084562205
32741,0.064915836
32742,0.06737986
32743,0.026365226
32744,0.06307671
32745,0.09097919
32746,0.027162377
32747,0.047925435
32748,0.098675296
32749,0.07884155
32750,0.07867536
32751,0.05181191
32752,0.1079793
32753,-0.02375878
32754,0.06496971
32755,0.058659665
32756,0.08142092
32757,0.06998243
32758,0.072365336
32759,0.05004924
32760,0.076161675
32761,0.055434782
32762,0.032255195
32763,0.084575854
32764,0.029840881
32765,0.07716342
32766,0.0326787
32767,0.036553144
32768,0.05569245
32769,0.0085706655
32770,0.05684082
32771,0.0014893904
32772,0.056107588
32773,0.062245768
32774,0.038829476
32775,0.03605013
32776,0.0787139
32777,-0.0044541857
32778,0.066849284
32779,0.034929156
32780,0.03227494
32781,0.04705092
32782,0.05045263
32783,0.0710999
32784,0.09275712
32785,0.03292866
32786,0.06923068
32787,0.05909074
32788,0.035510033
32789,0.08996406
32790,0.010200794
32791,0.08827095
